12544	147	64
3136	576	64
3136	576	64
3136	576	64
3136	576	64
3136	576	64
3136	576	64
784	576	128
784	1152	128
784	64	128
784	1152	128
784	1152	128
784	1152	128
784	1152	128
784	1152	128
784	1152	128
196	1152	256
196	2304	256
196	128	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
196	2304	256
49	2304	512
49	4608	512
49	256	512
49	4608	512
49	4608	512
49	4608	512
49	4608	512
1	512	10
