784	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
800	768	3072
800	3072	768
16	768	10
