100352	576	64
100352	64	576
1152	25088	128
1152	6272	256
128	6272	256
147	401408	64
1568	2304	512
1568	256	512
1568	4608	512
1568	512	2304
1568	512	256
1568	512	4608
2304	1568	512
2304	6272	256
25088	1152	128
25088	128	1152
25088	128	576
25088	128	64
25088	576	128
25088	64	128
256	1568	512
32	10	512
32	512	10
401408	147	64
401408	64	147
4608	1568	512
512	32	10
576	100352	64
576	25088	128
6272	1152	256
6272	128	256
6272	2304	256
6272	256	1152
6272	256	128
6272	256	2304
64	25088	128
